Taille,0:[7 7],1:[ 6 10],2:[ 9 10],3:[12  9],4:[10  5],5:[11  9]
0,[[0 0]],[[0 0]],[[0 0]],[[0 0]],[[0 0]],[[0 0]]
1,[[7 7]],"[[ 6 10]
 [ 7  7]]","[[ 6 10]
 [ 7  7]]","[[ 6 10]
 [ 7  7]]","[[10  5]
 [ 6 10]
 [ 7  7]]","[[10  5]
 [ 6 10]
 [ 7  7]]"
2,[],[[13 17]],[[13 17]],"[[19 16]
 [13 17]]","[[16 15]
 [17 12]
 [13 17]]","[[16 15]
 [17 12]
 [13 17]]"
3,[],[],[[22 27]],"[[25 26]
 [22 27]]","[[29 21]
 [23 22]
 [22 27]]","[[28 21]
 [23 22]
 [22 27]]"
4,[],[],[],[[34 36]],"[[35 31]
 [32 32]]","[[40 30]
 [34 31]
 [32 32]]"
5,[],[],[],[],[[44 41]],"[[46 40]
 [43 41]]"
6,[],[],[],[],[],[[55 50]]
7,[],[],[],[],[],[]
8,[],[],[],[],[],[]
9,[],[],[],[],[],[]
10,[],[],[],[],[],[]
